0	226
1	226
2	226
3	226
4	225
5	225
6	225
7	224
8	224
9	224
10	223
11	223
12	222
13	222
14	222
15	221
16	221
17	220
18	220
19	219
20	219
21	218
22	217
23	217
24	216
25	215
26	215
27	214
28	213
29	213
30	212
31	211
32	210
33	210
34	209
35	208
36	207
37	206
38	205
39	204
40	203
41	203
42	202
43	201
44	200
45	199
46	198
47	197
48	196
49	194
50	193
51	193
52	191
53	190
54	189
55	188
56	187
57	186
58	185
59	184
60	183
61	182
62	181
63	179
64	179
65	177
66	176
67	175
68	174
69	173
70	172
71	171
72	170
73	169
74	168
75	167
76	166
77	165
78	164
79	163
80	162
81	161
82	160
83	159
84	158
85	157
86	156
87	155
88	154
89	153
90	153
91	152
92	151
93	150
94	149
95	148
96	147
97	146
98	145
99	145
100	144
101	143
102	142
103	141
104	140
105	140
106	139
107	138
108	137
109	136
110	135
111	135
112	134
113	133
114	132
115	131
116	131
117	130
118	129
119	128
120	127
121	126
122	126
123	125
124	124
125	123
126	122
127	121
128	120
129	120
130	119
131	118
132	117
133	116
134	115
135	114
136	113
137	112
138	111
139	110
140	109
141	108
142	106
143	105
144	104
145	103
146	102
147	100
148	99
149	98
150	97
151	95
152	94
153	93
154	91
155	90
156	88
157	87
158	85
159	84
160	82
161	81
162	79
163	78
164	76
165	75
166	73
167	72
168	70
169	69
170	67
171	65
172	64
173	62
174	60
175	59
176	57
177	56
178	54
179	52
180	51
181	50
182	48
183	46
184	45
185	43
186	42
187	40
188	39
189	37
190	36
191	35
192	33
193	32
194	31
195	30
196	28
197	27
198	26
199	25
200	24
201	23
202	22
203	21
204	20
205	19
206	18
207	17
208	16
209	15
210	14
211	14
212	13
213	12
214	12
215	11
216	10
217	10
218	9
219	9
220	8
221	8
222	7
223	7
224	6
225	6
226	6
227	5
228	5
229	5
230	4
231	4
232	4
233	4
234	3
235	3
236	3
237	3
238	3
239	2
240	2
241	2
242	2
243	2
244	2
245	2
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	2
283	2
284	2
285	2
286	2
287	2
288	2
289	3
290	3
291	3
292	3
293	3
294	4
295	4
296	4
297	4
298	5
299	5
300	5
301	5
302	6
303	6
304	6
305	7
306	7
307	7
308	8
309	8
310	9
311	9
312	10
313	10
314	11
315	11
316	12
317	12
318	13
319	13
320	14
321	15
322	15
323	16
324	17
325	18
326	19
327	19
328	20
329	21
330	22
331	23
332	24
333	25
334	27
335	28
336	29
337	30
338	32
339	33
340	34
341	36
342	37
343	39
344	40
345	42
346	43
347	45
348	46
349	48
350	50
351	51
352	53
353	55
354	57
355	58
356	60
357	62
358	64
359	66
360	68
361	70
362	72
363	74
364	75
365	77
366	79
367	81
368	83
369	85
370	87
371	89
372	91
373	93
374	95
375	97
376	98
377	100
378	102
379	104
380	106
381	108
382	109
383	111
384	113
385	115
386	116
387	118
388	119
389	121
390	123
391	124
392	126
393	127
394	129
395	130
396	132
397	133
398	134
399	136
400	137
401	138
402	140
403	141
404	142
405	143
406	145
407	146
408	147
409	148
410	150
411	151
412	152
413	153
414	154
415	155
416	156
417	157
418	158
419	160
420	161
421	162
422	163
423	164
424	165
425	166
426	167
427	168
428	169
429	170
430	171
431	172
432	173
433	174
434	175
435	176
436	177
437	178
438	179
439	180
440	181
441	182
442	183
443	184
444	185
445	186
446	187
447	188
448	189
449	190
450	190
451	191
452	192
453	193
454	194
455	195
456	195
457	196
458	197
459	198
460	199
461	199
462	200
463	201
464	202
465	202
466	203
467	204
468	204
469	205
470	206
471	206
472	207
473	207
474	208
475	209
476	209
477	210
478	210
479	211
480	211
481	212
482	213
483	213
484	214
485	214
486	215
487	215
488	216
489	216
490	217
491	217
492	217
493	218
494	218
495	219
496	219
497	220
498	220
499	220
500	221
501	221
502	222
503	222
504	222
505	223
506	223
507	224
508	224
509	224
510	225
511	225
512	225
513	225
514	226
515	226
516	226
517	226
518	227
519	227
520	227
521	227
522	227
523	227
524	228
525	228
526	228
527	228
528	228
