0	240
1	240
2	239
3	239
4	239
5	238
6	238
7	237
8	237
9	236
10	236
11	235
12	235
13	234
14	233
15	233
16	232
17	231
18	231
19	230
20	229
21	229
22	228
23	227
24	226
25	225
26	225
27	224
28	223
29	222
30	221
31	220
32	219
33	218
34	217
35	216
36	216
37	215
38	214
39	213
40	212
41	210
42	209
43	208
44	207
45	206
46	205
47	204
48	203
49	202
50	201
51	200
52	199
53	197
54	196
55	195
56	194
57	193
58	192
59	191
60	189
61	188
62	187
63	186
64	185
65	184
66	182
67	181
68	180
69	179
70	178
71	177
72	175
73	174
74	173
75	172
76	171
77	169
78	168
79	167
80	166
81	165
82	163
83	162
84	161
85	160
86	158
87	157
88	156
89	155
90	153
91	152
92	151
93	149
94	148
95	146
96	145
97	143
98	142
99	140
100	139
101	137
102	136
103	134
104	133
105	131
106	130
107	128
108	126
109	125
110	123
111	121
112	119
113	118
114	116
115	114
116	112
117	110
118	109
119	107
120	105
121	103
122	101
123	99
124	97
125	95
126	93
127	92
128	90
129	88
130	86
131	84
132	82
133	80
134	78
135	76
136	74
137	72
138	70
139	68
140	67
141	65
142	63
143	61
144	59
145	57
146	56
147	54
148	52
149	51
150	49
151	47
152	46
153	44
154	43
155	41
156	40
157	38
158	37
159	36
160	34
161	33
162	32
163	30
164	29
165	28
166	27
167	26
168	25
169	24
170	23
171	22
172	21
173	20
174	19
175	18
176	17
177	17
178	16
179	15
180	14
181	14
182	13
183	13
184	12
185	11
186	11
187	10
188	10
189	10
190	9
191	9
192	8
193	8
194	7
195	7
196	7
197	6
198	6
199	6
200	5
201	5
202	5
203	5
204	4
205	4
206	4
207	4
208	3
209	3
210	3
211	3
212	3
213	2
214	2
215	2
216	2
217	2
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	2
268	2
269	2
270	2
271	2
272	2
273	3
274	3
275	3
276	3
277	4
278	4
279	4
280	4
281	5
282	5
283	5
284	5
285	6
286	6
287	6
288	7
289	7
290	7
291	8
292	8
293	9
294	9
295	9
296	10
297	10
298	11
299	11
300	12
301	12
302	13
303	14
304	14
305	15
306	16
307	16
308	17
309	18
310	18
311	19
312	20
313	21
314	22
315	23
316	24
317	25
318	26
319	27
320	28
321	30
322	31
323	32
324	33
325	35
326	36
327	38
328	39
329	41
330	42
331	44
332	46
333	47
334	49
335	51
336	52
337	54
338	56
339	58
340	60
341	62
342	63
343	65
344	67
345	69
346	71
347	73
348	75
349	77
350	79
351	81
352	83
353	85
354	87
355	89
356	91
357	93
358	95
359	97
360	99
361	101
362	103
363	105
364	107
365	108
366	110
367	112
368	114
369	116
370	117
371	119
372	120
373	122
374	124
375	125
376	126
377	128
378	129
379	131
380	132
381	133
382	134
383	135
384	137
385	138
386	139
387	140
388	141
389	142
390	143
391	144
392	145
393	146
394	147
395	148
396	149
397	149
398	150
399	151
400	152
401	153
402	154
403	154
404	155
405	156
406	157
407	158
408	158
409	159
410	160
411	161
412	162
413	163
414	163
415	164
416	165
417	166
418	167
419	168
420	169
421	170
422	171
423	172
424	173
425	174
426	175
427	176
428	177
429	178
430	179
431	181
432	182
433	183
434	184
435	185
436	186
437	187
438	188
439	189
440	191
441	192
442	193
443	194
444	195
445	196
446	197
447	198
448	199
449	200
450	201
451	202
452	203
453	204
454	205
455	206
456	207
457	208
458	209
459	209
460	210
461	211
462	212
463	213
464	213
465	214
466	215
467	216
468	216
469	217
470	217
471	218
472	219
473	219
474	220
475	220
476	221
477	221
478	221
479	222
480	222
481	223
482	223
483	223
484	224
