0	79
1	78
2	76
3	75
4	74
5	72
6	71
7	69
8	68
9	66
10	65
11	63
12	62
13	60
14	58
15	57
16	55
17	53
18	51
19	50
20	48
21	46
22	43
23	41
24	39
25	37
26	35
27	33
28	31
29	29
30	27
31	25
32	23
33	21
34	20
35	18
36	16
37	14
38	13
39	11
40	10
41	8
42	8
43	7
44	5
45	4
46	4
47	3
48	2
49	1
50	1
51	1
52	0
53	1
54	1
55	1
56	1
57	2
58	2
59	3
60	4
61	5
62	6
63	7
64	9
65	10
66	12
67	13
68	15
69	17
70	19
71	21
72	23
73	25
74	27
75	29
76	32
77	35
78	37
79	40
80	43
81	44
82	46
83	49
84	52
85	54
86	56
87	59
88	61
89	64
90	66
91	68
92	70
93	72
94	74
95	76
96	78
97	80
98	82
99	84
100	85
101	87
102	89
103	91
104	92
