0	134
1	133
2	132
3	132
4	131
5	130
6	129
7	129
8	128
9	127
10	126
11	125
12	125
13	124
14	123
15	122
16	121
17	120
18	120
19	119
20	118
21	117
22	116
23	115
24	115
25	114
26	113
27	112
28	111
29	110
30	110
31	109
32	108
33	107
34	106
35	106
36	105
37	104
38	103
39	102
40	102
41	101
42	100
43	99
44	98
45	98
46	97
47	96
48	95
49	95
50	94
51	93
52	92
53	92
54	91
55	90
56	90
57	89
58	88
59	87
60	87
61	86
62	85
63	85
64	84
65	83
66	82
67	82
68	81
69	80
70	80
71	79
72	78
73	77
74	77
75	76
76	75
77	75
78	74
79	73
80	72
81	72
82	71
83	70
84	69
85	68
86	68
87	67
88	66
89	65
90	64
91	64
92	63
93	62
94	61
95	60
96	59
97	58
98	58
99	57
100	56
101	55
102	54
103	53
104	52
105	51
106	50
107	50
108	49
109	48
110	47
111	46
112	45
113	44
114	43
115	42
116	41
117	40
118	39
119	39
120	38
121	37
122	36
123	35
124	34
125	33
126	32
127	31
128	31
129	30
130	29
131	28
132	27
133	27
134	26
135	25
136	24
137	23
138	23
139	22
140	21
141	21
142	20
143	19
144	19
145	18
146	17
147	17
148	16
149	15
150	15
151	14
152	14
153	13
154	13
155	12
156	12
157	11
158	11
159	10
160	10
161	9
162	9
163	9
164	8
165	8
166	7
167	7
168	7
169	6
170	6
171	6
172	5
173	5
174	5
175	4
176	4
177	4
178	4
179	3
180	3
181	3
182	3
183	2
184	2
185	2
186	2
187	2
188	1
189	1
190	1
191	1
192	1
193	1
194	1
195	1
196	1
197	1
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	2
220	2
221	2
222	2
223	2
224	3
225	3
226	3
227	3
228	4
229	4
230	4
231	5
232	5
233	5
234	6
235	6
236	6
237	7
238	7
239	8
240	8
241	9
242	9
243	9
244	10
245	11
246	11
247	12
248	12
249	13
250	13
251	14
252	15
253	15
254	16
255	17
256	18
257	18
258	19
259	20
260	21
261	22
262	23
263	23
264	24
265	25
266	26
267	27
268	28
269	29
270	30
271	31
272	32
273	33
274	34
275	35
276	36
277	38
278	39
279	40
280	41
281	42
282	43
283	44
284	46
285	47
286	48
287	49
288	50
289	52
290	53
291	54
292	55
293	57
294	58
295	59
296	60
297	61
298	63
299	64
300	65
301	66
302	68
303	69
304	70
305	71
306	72
307	73
308	74
309	75
310	77
311	78
312	79
313	80
314	81
315	82
316	83
317	84
318	85
319	86
320	87
321	88
322	89
323	90
324	91
325	92
326	92
327	93
328	94
329	95
330	96
331	97
332	97
333	98
334	99
335	100
336	101
337	101
338	102
339	103
340	104
341	104
342	105
343	106
344	107
345	107
346	108
347	109
348	110
349	110
350	111
351	112
352	113
353	113
354	114
355	115
356	116
357	116
358	117
359	118
360	119
361	119
362	120
363	121
364	122
365	122
366	123
367	124
368	125
369	125
370	126
371	127
372	128
373	129
374	129
375	130
376	131
377	131
378	132
379	133
380	134
381	134
382	135
383	136
384	136
385	137
386	138
387	139
388	139
389	140
390	140
391	141
392	142
393	142
394	143
395	143
396	144
397	144
398	145
399	145
400	146
401	146
402	147
403	147
404	148
405	148
406	148
