0	157
1	157
2	157
3	157
4	157
5	157
6	157
7	157
8	157
9	157
10	157
11	157
12	157
13	157
14	157
15	157
16	157
17	156
18	156
19	156
20	156
21	156
22	156
23	156
24	155
25	155
26	155
27	155
28	155
29	154
30	154
31	154
32	153
33	153
34	153
35	152
36	152
37	152
38	151
39	151
40	150
41	150
42	149
43	149
44	148
45	148
46	147
47	147
48	146
49	146
50	145
51	145
52	144
53	143
54	143
55	142
56	142
57	141
58	140
59	140
60	139
61	138
62	137
63	137
64	136
65	135
66	134
67	134
68	133
69	132
70	131
71	131
72	130
73	129
74	128
75	127
76	127
77	126
78	125
79	124
80	123
81	122
82	122
83	121
84	120
85	119
86	118
87	117
88	116
89	115
90	115
91	114
92	113
93	112
94	111
95	110
96	109
97	108
98	107
99	107
100	106
101	105
102	104
103	103
104	102
105	101
106	100
107	99
108	98
109	97
110	97
111	96
112	95
113	94
114	93
115	92
116	91
117	90
118	89
119	88
120	87
121	86
122	85
123	84
124	83
125	82
126	81
127	80
128	79
129	77
130	76
131	75
132	74
133	73
134	72
135	71
136	70
137	69
138	68
139	67
140	66
141	64
142	63
143	62
144	61
145	60
146	59
147	58
148	57
149	56
150	55
151	54
152	52
153	51
154	50
155	49
156	48
157	47
158	46
159	45
160	44
161	43
162	42
163	41
164	40
165	39
166	38
167	37
168	36
169	35
170	34
171	33
172	32
173	31
174	30
175	30
176	29
177	28
178	27
179	26
180	25
181	24
182	24
183	23
184	22
185	21
186	20
187	20
188	19
189	18
190	17
191	17
192	16
193	15
194	15
195	14
196	13
197	13
198	12
199	12
200	11
201	10
202	10
203	9
204	9
205	8
206	8
207	7
208	7
209	6
210	6
211	5
212	5
213	5
214	4
215	4
216	4
217	3
218	3
219	3
220	2
221	2
222	2
223	2
224	2
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	2
250	2
251	2
252	2
253	2
254	3
255	3
256	3
257	3
258	4
259	4
260	4
261	5
262	5
263	5
264	6
265	6
266	6
267	7
268	7
269	7
270	8
271	8
272	9
273	9
274	9
275	10
276	10
277	11
278	11
279	12
280	12
281	13
282	13
283	14
284	14
285	15
286	15
287	16
288	16
289	17
290	18
291	18
292	19
293	19
294	20
295	21
296	21
297	22
298	23
299	23
300	24
301	25
302	26
303	26
304	27
305	28
306	29
307	30
308	30
309	31
310	32
311	33
312	34
313	35
314	36
315	37
316	38
317	39
318	40
319	41
320	42
321	43
322	44
323	45
324	46
325	47
326	48
327	49
328	50
329	51
330	52
331	53
332	54
333	55
334	56
335	57
336	58
337	59
338	60
339	61
340	63
341	64
342	65
343	66
344	67
345	68
346	69
347	70
348	71
349	72
350	73
351	74
352	75
353	76
354	77
355	78
356	79
357	80
358	81
359	82
360	82
361	83
362	84
363	85
364	86
365	87
366	88
367	88
368	89
369	90
370	91
371	91
372	92
373	93
374	93
375	94
376	95
377	95
378	96
379	97
380	97
381	98
382	98
383	99
384	99
385	100
386	100
387	101
388	101
389	102
390	102
391	103
392	103
393	104
394	104
395	104
396	105
397	105
398	106
399	106
400	106
401	107
402	107
403	107
404	108
405	108
406	109
407	109
408	109
409	110
410	110
411	110
412	111
413	111
414	111
415	112
416	112
417	113
418	113
419	113
420	114
421	114
422	115
423	115
424	116
425	116
426	117
427	117
428	118
429	119
430	119
431	120
432	120
433	121
434	122
435	122
436	123
437	124
438	125
439	125
440	126
441	127
442	127
443	128
444	129
445	130
446	131
447	131
448	132
449	133
450	134
451	135
452	136
453	137
454	137
455	138
456	139
457	140
458	141
459	142
460	143
461	144
462	145
463	145
464	146
465	147
466	148
467	149
468	150
469	150
470	151
471	152
472	153
